Peildatum;Netbeheerder;Provincie;Gemeente;CBS Buurt;CBS Buurtcode;Aantal aansluitingen in CBS-buurt ;Aantal aansluitingen met opwekinstallatie;Opgesteld vermogen
202101;Enexis;Noord-Brabant;Waalre;Aalst;8660001;1862;194;991
202101;Enexis;Noord-Brabant;Waalre;Voldijn;8660002;1343;230;933
202101;Enexis;Noord-Brabant;Waalre;Ekenrooi;8660003;1635;411;1613
202101;Enexis;Noord-Brabant;Waalre;Verspreide huizen;8660009;405;75;515
202101;Enexis;Noord-Brabant;Waalre;;;203;121;430
202101;Enexis;Noord-Brabant;Waalwijk;Centrum;8670000;2656;110;472
202101;Enexis;Noord-Brabant;Waalwijk;Besoijen;8670001;1993;205;721
202101;Enexis;Noord-Brabant;Waalwijk;Baardwijk;8670002;970;59;269
202101;Enexis;Noord-Brabant;Waalwijk;Laageinde;8670003;1739;88;493
202101;Enexis;Noord-Brabant;Waalwijk;Antoniusparochie;8670004;1066;58;239
202101;Enexis;Noord-Brabant;Waalwijk;Bloemenoord;8670005;1298;86;311
202101;Enexis;Noord-Brabant;Waalwijk;Zanddonk;8670006;2205;344;1083
202101;Enexis;Noord-Brabant;Waalwijk;Meerdijk;8670007;1296;269;1327
202101;Enexis;Noord-Brabant;Waalwijk;De Hoef;8670008;997;109;410
202101;Enexis;Noord-Brabant;Waalwijk;Industrieterrein Zanddonk;8670009;175;10;124
202101;Enexis;Noord-Brabant;Waalwijk;Industrieterrein Haven;8670010;473;18;468
202101;Enexis;Noord-Brabant;Waalwijk;Eikendonk;8670012;47;10;86
202101;Enexis;Noord-Brabant;Waalwijk;Sprang;8670100;1344;262;1073
202101;Enexis;Noord-Brabant;Waalwijk;Vrijhoeve;8670101;1792;210;880
202101;Enexis;Noord-Brabant;Waalwijk;Capelle / Nieuwe Vaart;8670102;1321;175;988
202101;Enexis;Noord-Brabant;Waalwijk;Landgoed Driessen;8670104;1677;348;965
202101;Enexis;Noord-Brabant;Waalwijk;Waspik Beneden;8670200;1690;336;1472
202101;Enexis;Noord-Brabant;Waalwijk;Waspik Boven;8670201;561;99;509
202101;Enexis;Noord-Brabant;Waalwijk;Industrieterrein Waspik;8670202;80;10;58
202101;Enexis;Noord-Brabant;Waalwijk;;;414;185;1151
202101;Enexis;Noord-Brabant;Woensdrecht;Hoogerheide;8730000;2777;372;1511
202101;Enexis;Noord-Brabant;Woensdrecht;Woensdrecht;8730001;564;131;473
202101;Enexis;Noord-Brabant;Woensdrecht;Hoogerheide-Noord;8730002;1277;273;1056
202101;Enexis;Noord-Brabant;Woensdrecht;Verspreide huizen Woensdrecht;8730008;123;25;253
202101;Enexis;Noord-Brabant;Woensdrecht;Verspreide huizen Hoogerheide;8730009;256;42;406
202101;Enexis;Noord-Brabant;Woensdrecht;Huijbergen;8730100;698;137;563
202101;Enexis;Noord-Brabant;Woensdrecht;Eiland;8730101;67;19;104
202101;Enexis;Noord-Brabant;Woensdrecht;Verspreide huizen ten noorden van Huijbergen;8730109;143;24;307
202101;Enexis;Noord-Brabant;Woensdrecht;Ossendrecht;8730200;1797;285;1137
202101;Enexis;Noord-Brabant;Woensdrecht;Calfven;8730201;216;49;298
202101;Enexis;Noord-Brabant;Woensdrecht;Verspreide huizen ten westen van Ossendrecht;8730208;45;12;121
202101;Enexis;Noord-Brabant;Woensdrecht;Verspreide huizen ten oosten van Ossendrecht;8730209;439;63;396
202101;Enexis;Noord-Brabant;Woensdrecht;Putte;8730300;1719;293;1022
202101;Enexis;Noord-Brabant;Woensdrecht;Verspreide huizen Putte;8730309;508;16;88
202101;Enexis;Noord-Brabant;Woensdrecht;;;312;21;170
202101;Enexis;Noord-Brabant;Zundert;Zundert;8790000;3388;379;1655
202101;Enexis;Noord-Brabant;Zundert;Verspreide huizen Zundert;8790009;814;153;1412
202101;Enexis;Noord-Brabant;Zundert;Klein-Zundert;8790100;441;96;401
202101;Enexis;Noord-Brabant;Zundert;Verspreide huizen Klein-Zundert;8790109;617;145;1065
202101;Enexis;Noord-Brabant;Zundert;Wernhout;8790200;369;38;182
202101;Enexis;Noord-Brabant;Zundert;Verspreide huizen Wernhout;8790209;1110;150;1155
202101;Enexis;Noord-Brabant;Zundert;Achtmaal;8790300;236;32;134
202101;Enexis;Noord-Brabant;Zundert;Verspreide huizen Achtmaal;8790309;593;107;974
202101;Enexis;Noord-Brabant;Zundert;Rijsbergen;8790400;1840;257;1106
202101;Enexis;Noord-Brabant;Zundert;Verspreide huizen in het Oosten;8790408;461;73;617
202101;Enexis;Noord-Brabant;Zundert;Verspreide huizen in het Westen;8790409;689;176;1078
202101;Enexis;Noord-Brabant;Zundert;;;214;167;386
202101;Enexis;Overijssel;Almelo;Aadorp-West;1412000;166;36;194
202101;Enexis;Overijssel;Almelo;Aadorp-Oost;1412001;458;93;413
202101;Enexis;Overijssel;Almelo;Bornerbroek;1412100;314;62;311
202101;Enexis;Overijssel;Almelo;Verspreide huizen wijk 21;1412109;521;86;975
202101;Enexis;Overijssel;Almelo;;;236;17;234
202101;Enexis;Overijssel;Borne;Bornsche Maten;1470000;954;382;1399
202101;Enexis;Overijssel;Borne;Borne Centrum;1470001;1932;153;686
202101;Enexis;Overijssel;Borne;'t Wensink Noord;1470002;433;61;260
202101;Enexis;Overijssel;Borne;'t Wensink Zuid;1470003;999;231;744
202101;Enexis;Overijssel;Borne;Dikkerslaan-Molenkampsweg en omgeving;1470004;885;77;418
202101;Enexis;Overijssel;Borne;Lettersveld I;1470005;507;120;500
202101;Enexis;Overijssel;Borne;Lettersveld II;1470006;1328;237;873
202101;Enexis;Overijssel;Borne;Tichelkamp;1470007;434;95;320
202101;Enexis;Overijssel;Borne;Stroom-Esch;1470008;1584;436;1841
202101;Enexis;Overijssel;Borne;Verspreide huizen Borne-West;1470009;347;73;491
202101;Enexis;Overijssel;Borne;Verspreide huizen Borne-Oost;1470100;362;116;431
202101;Enexis;Overijssel;Borne;Zenderen;1470101;321;64;335
202101;Enexis;Overijssel;Borne;Verspreide huizen Zenderen;1470102;288;59;501
202101;Enexis;Overijssel;Borne;Hertme;1470105;76;12;66
202101;Enexis;Overijssel;Borne;Verspreide huizen Hertme;1470106;144;17;172
202101;Enexis;Overijssel;Borne;;;264;179;588
202101;Enexis;Overijssel;Dalfsen;Dalfsen-Kom;1480000;293;51;204
202101;Enexis;Overijssel;Dalfsen;Dalfsen-Vechtvliet;1480001;276;67;228
202101;Enexis;Overijssel;Dalfsen;Dalfsen-Rondweg;1480002;178;47;454
202101;Enexis;Overijssel;Dalfsen;Dalfsen-Pleijendal;1480003;616;138;409
202101;Enexis;Overijssel;Dalfsen;Dalfsen-Leemcule;1480004;330;105;435
202101;Enexis;Overijssel;Dalfsen;Dalfsen-Polhaar-Oost;1480005;478;162;546
202101;Enexis;Overijssel;Dalfsen;Dalfsen-Polhaar-West;1480006;379;122;457
202101;Enexis;Overijssel;Dalfsen;Dalfsen-Ankummer-Es I;1480007;359;219;596
202101;Enexis;Overijssel;Dalfsen;Dalfsen-Ankummer-Es II;1480008;469;204;817
202101;Enexis;Overijssel;Dalfsen;De Gerner Marke;1480009;477;166;611
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Ankum;1480104;319;59;547
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Dalfserveld;1480105;138;36;704
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Gerner-Welsum;1480106;264;83;792
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Rechteren-Hessum;1480107;218;38;494
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Milligen;1480108;104;14;127
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Emmen-De Marshoek;1480109;138;39;367
202101;Enexis;Overijssel;Dalfsen;Oudleusen kern;1480200;155;58;171
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Oudleusenerveld;1480209;423;76;688
202101;Enexis;Overijssel;Dalfsen;Hoonhorst kern;1480300;152;58;203
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Lenthe;1480309;331;118;743
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Lenthe-2;1480409;43;13;169
202101;Enexis;Overijssel;Dalfsen;Lemelerveld kern;1480600;1371;402;1659
202101;Enexis;Overijssel;Dalfsen;Miga. 't Zwarte. Koelen en Schanebroek 1;1480606;201;53;484
202101;Enexis;Overijssel;Dalfsen;Schanebroek 2 en Wolthaarshoek;1480607;53;15;117
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Strenkhaar;1480608;176;45;416
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Dalmsholte;1480609;232;105;1128
202101;Enexis;Overijssel;Dalfsen;Nieuwleusen-Zuid;1480700;1179;433;1399
202101;Enexis;Overijssel;Dalfsen;Nieuwleusen-Noord;1480701;1356;413;1488
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Nieuwleusen-Zuid (gedeeltelijk);1480705;507;179;809
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Nieuwleusen-Noord (gedeeltelijk);1480706;396;156;744
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen Ruitenveen;1480707;210;48;461
202101;Enexis;Overijssel;Dalfsen;Verspreide huizen De Meele;1480708;405;81;644
202101;Enexis;Overijssel;Dalfsen;Veenekampen-De Ruiten;1480709;229;58;686
202101;Enexis;Overijssel;Dalfsen;;;340;294;1194
202101;Enexis;Overijssel;Deventer;Centrum;1500101;1839;27;120
202101;Enexis;Overijssel;Deventer;Bergkwartier;1500102;465;11;30
202101;Enexis;Overijssel;Deventer;Noordenbergkwartier;1500103;514;17;49
202101;Enexis;Overijssel;Deventer;Noordenbergsingel;1500104;180;10;35
202101;Enexis;Overijssel;Deventer;Singel;1500105;794;41;98
202101;Enexis;Overijssel;Deventer;Raambuurt;1500106;593;39;129
202101;Enexis;Overijssel;Deventer;Knutteldorp;1500107;704;34;103
202101;Enexis;Overijssel;Deventer;De Hoven;1500201;997;265;702
202101;Enexis;Overijssel;Deventer;Noorderplein;1500301;632;38;104
202101;Enexis;Overijssel;Deventer;Zwolseweg;1500302;955;168;497
202101;Enexis;Overijssel;Deventer;Lange Zandstraat;1500303;709;85;230
202101;Enexis;Overijssel;Deventer;Zandweerd-Zuid;1500304;1537;183;430
202101;Enexis;Overijssel;Deventer;Zandweerd-Noord;1500305;907;42;150
202101;Enexis;Overijssel;Deventer;Schrijversbuurt;1500306;1277;108;239
202101;Enexis;Overijssel;Deventer;Rode Dorp;1500401;1139;80;273
202101;Enexis;Overijssel;Deventer;Oudegoedstraat;1500402;577;66;176
202101;Enexis;Overijssel;Deventer;Burgemeestersbuurt;1500403;448;94;224
202101;Enexis;Overijssel;Deventer;Oosterstraat;1500404;1011;84;282
202101;Enexis;Overijssel;Deventer;Rielerweg-West;1500405;758;49;174
202101;Enexis;Overijssel;Deventer;Rielerweg-Oost;1500406;880;192;508
202101;Enexis;Overijssel;Deventer;Borgele;1500501;1796;248;764
202101;Enexis;Overijssel;Deventer;Platvoet;1500502;799;96;391
202101;Enexis;Overijssel;Deventer;Ludgeruskwartier;1500601;1424;46;194
202101;Enexis;Overijssel;Deventer;Tuindorp;1500602;1003;92;189
202101;Enexis;Overijssel;Deventer;Rollecatekwartier;1500603;595;98;317
202101;Enexis;Overijssel;Deventer;Oranjekwartier;1500604;1399;24;172
202101;Enexis;Overijssel;Deventer;Landsherenkwartier;1500605;1023;254;476
202101;Enexis;Overijssel;Deventer;Rivierenbuurt;1500701;447;44;81
202101;Enexis;Overijssel;Deventer;Deltabuurt;1500702;1339;115;235
202101;Enexis;Overijssel;Deventer;Hoornwerk;1500703;259;19;52
202101;Enexis;Overijssel;Deventer;Industrieterrein;1500704;404;38;358
202101;Enexis;Overijssel;Deventer;Kloosterlanden;1500705;249;18;274
202101;Enexis;Overijssel;Deventer;Het Oostrik;1500801;971;55;217
202101;Enexis;Overijssel;Deventer;Groot Douwel;1500802;895;171;627
202101;Enexis;Overijssel;Deventer;Blauwenoord;1500803;655;118;373
202101;Enexis;Overijssel;Deventer;Op den Haar;1500901;1125;234;807
202101;Enexis;Overijssel;Deventer;Steinvoorde;1500902;686;106;379
202101;Enexis;Overijssel;Deventer;Graveland;1500903;163;80;380
202101;Enexis;Overijssel;Deventer;Het Jeurlink;1500904;767;156;568
202101;Enexis;Overijssel;Deventer;Het Fetlaer en Spijkvoorder Enk;1500905;955;282;1064
202101;Enexis;Overijssel;Deventer;Spikvoorde;1500906;890;213;842
202101;Enexis;Overijssel;Deventer;Snipperling;1501001;205;55;330
202101;Enexis;Overijssel;Deventer;Dorp Colmschate;1501002;612;60;310
202101;Enexis;Overijssel;Deventer;Colmschaterenk;1501004;1160;154;601
202101;Enexis;Overijssel;Deventer;Roessink;1501005;458;83;233
202101;Enexis;Overijssel;Deventer;Het Bramelt;1501006;626;117;418
202101;Enexis;Overijssel;Deventer;Essenerveld;1501007;574;160;607
202101;Enexis;Overijssel;Deventer;Swormink;1501008;616;152;620
202101;Enexis;Overijssel;Deventer;Oxerhof;1501011;67;16;301
202101;Enexis;Overijssel;Deventer;Dorp Diepenveen;1501101;1813;422;1895
202101;Enexis;Overijssel;Deventer;Rande;1501102;126;33;225
202101;Enexis;Overijssel;Deventer;Tjoene;1501103;176;54;521
202101;Enexis;Overijssel;Deventer;Dorp Schalkhaar;1501201;2007;431;1646
202101;Enexis;Overijssel;Deventer;Averlo en Frieswijk;1501202;252;60;689
202101;Enexis;Overijssel;Deventer;Okkenbroek;1501301;94;24;86
202101;Enexis;Overijssel;Deventer;Dorp Lettele;1501401;179;64;260
202101;Enexis;Overijssel;Deventer;Oude Molen;1501402;40;11;71
202101;Enexis;Overijssel;Deventer;Buitengebied Lettele en Okkenbroek;1501403;604;135;1104
202101;Enexis;Overijssel;Deventer;Dorp Bathmen;1501501;1831;415;1755
202101;Enexis;Overijssel;Deventer;Loo;1501502;352;68;681
202101;Enexis;Overijssel;Deventer;Dortherhoek;1501503;153;34;394
202101;Enexis;Overijssel;Deventer;Zuidloo;1501504;189;39;294
202101;Enexis;Overijssel;Deventer;;;753;512;1783
202101;Enexis;Overijssel;Dinkelland;Centrum;17741010;314;56;235
202101;Enexis;Overijssel;Dinkelland;Kerkeres;17741011;556;117;495
202101;Enexis;Overijssel;Dinkelland;Klokkenberg;17741012;181;47;208
202101;Enexis;Overijssel;Dinkelland;Dorper-Es;17741013;170;15;81
202101;Enexis;Overijssel;Dinkelland;Veldkamp en Borchert;17741014;763;240;843
202101;Enexis;Overijssel;Dinkelland;Janskamp;17741015;869;226;965
202101;Enexis;Overijssel;Dinkelland;Diepengoor;17741017;146;31;137
202101;Enexis;Overijssel;Dinkelland;'t Pierik;17741020;306;125;492
202101;Enexis;Overijssel;Dinkelland;Kloppendijk;17741050;97;13;105
202101;Enexis;Overijssel;Dinkelland;Sombeek;17741051;251;86;444
202101;Enexis;Overijssel;Dinkelland;Buitengebied Denekamp;17741099;378;76;830
202101;Enexis;Overijssel;Dinkelland;Lattrop kern;17741110;93;32;153
202101;Enexis;Overijssel;Dinkelland;Verspreide huizen Lattrop;17741199;250;51;493
202101;Enexis;Overijssel;Dinkelland;Tilligte kern;17741210;116;30;126
202101;Enexis;Overijssel;Dinkelland;Verspreide huizen Tilligte;17741299;204;47;698
202101;Enexis;Overijssel;Dinkelland;Verspreide huizen Groot Agelo;17741398;122;14;168
202101;Enexis;Overijssel;Dinkelland;Verspreide huizen Klein Agelo;17741399;100;17;163
202101;Enexis;Overijssel;Dinkelland;Noord Deurningen kern;17741410;137;29;179
202101;Enexis;Overijssel;Dinkelland;Verspreide huizen Noord Deurningen;17741499;460;90;742
202101;Enexis;Overijssel;Dinkelland;Ootmarsum Randkern;17741511;303;26;116
202101;Enexis;Overijssel;Dinkelland;Ootmarsum villapark Stobbenkamp;17741512;171;29;152
202101;Enexis;Overijssel;Dinkelland;Ootmarsum Cellenkamp Palthenkamp;17741513;536;74;320
202101;Enexis;Overijssel;Dinkelland;Moerbekkenkamp;17741514;89;14;70
202101;Enexis;Overijssel;Dinkelland;Wildehof;17741515;277;74;328
202101;Enexis;Overijssel;Dinkelland;Vinke-Brookhuis;17741516;297;120;551
202101;Enexis;Overijssel;Dinkelland;De Mors;17741550;185;19;228
202101;Enexis;Overijssel;Dinkelland;Buitengebied Ootmarsum-West;17741599;127;13;103
202101;Enexis;Overijssel;Dinkelland;Weerselo;17741610;264;36;179
202101;Enexis;Overijssel;Dinkelland;Eertman;17741611;343;103;463
202101;Enexis;Overijssel;Dinkelland;Reestman;17741612;107;44;212
202101;Enexis;Overijssel;Dinkelland;'t Spikkert;17741614;25;15;96
202101;Enexis;Overijssel;Dinkelland;Echelpoel;17741650;79;15;189
202101;Enexis;Overijssel;Dinkelland;Verspreide huizen Weerselo;17741699;395;99;1155
202101;Enexis;Overijssel;Dinkelland;Rossum;17741710;494;107;486
202101;Enexis;Overijssel;Dinkelland;Verspreide huizen Rossum;17741799;390;78;886
202101;Enexis;Overijssel;Dinkelland;Saasveld;17741810;206;67;306
202101;Enexis;Overijssel;Dinkelland;Verspreide huizen Saasveld;17741899;429;66;960
202101;Enexis;Overijssel;Dinkelland;Kern Deurningen;17741910;491;134;596
202101;Enexis;Overijssel;Dinkelland;Verspreide huizen Deurningen;17741999;360;59;675
202101;Enexis;Overijssel;Dinkelland;Verspreide huizen Nutter;17742099;71;11;232
202101;Enexis;Overijssel;Dinkelland;Verspreide huizen Oud Ootmarsum;17742199;156;17;208
202101;Enexis;Overijssel;Dinkelland;;;377;64;404
202101;Enexis;Overijssel;Enschede;City;1530000;2338;32;190
202101;Enexis;Overijssel;Enschede;Lasonder. Zeggelt;1530001;977;151;457
202101;Enexis;Overijssel;Enschede;De Laares;1530002;913;122;399
202101;Enexis;Overijssel;Enschede;De Bothoven;1530003;3508;81;439
202101;Enexis;Overijssel;Enschede;Hogeland-Noord;1530004;1432;123;304
202101;Enexis;Overijssel;Enschede;Getfert;1530005;2345;233;724
202101;Enexis;Overijssel;Enschede;Veldkamp-Getfert-West;1530006;942;62;230
202101;Enexis;Overijssel;Enschede;Horstlanden-Stadsweide;1530007;1443;176;639
202101;Enexis;Overijssel;Enschede;Boddenkamp;1530008;592;87;323
202101;Enexis;Overijssel;Enschede;Velve-Lindenhof;1530100;2274;294;902
202101;Enexis;Overijssel;Enschede;Wooldrik;1530101;532;70;291
202101;Enexis;Overijssel;Enschede;Hogeland-Zuid;1530102;1072;125;474
202101;Enexis;Overijssel;Enschede;Varvik-Diekman;1530103;1822;157;562
202101;Enexis;Overijssel;Enschede;Sleutelkamp;1530104;246;17;157
202101;Enexis;Overijssel;Enschede;Cromhoffsbleek-Kotman;1530200;897;242;832
202101;Enexis;Overijssel;Enschede;Boswinkel-De Braker;1530201;1961;112;416
202101;Enexis;Overijssel;Enschede;Pathmos;1530202;984;14;42
202101;Enexis;Overijssel;Enschede;Stevenfenne;1530203;2237;194;542
202101;Enexis;Overijssel;Enschede;Stadsveld-Zuid;1530204;1023;36;132
202101;Enexis;Overijssel;Enschede;Elferink-Heuwkamp;1530205;1256;96;322
202101;Enexis;Overijssel;Enschede;Stadsveld-Noord-Bruggert;1530206;802;50;137
202101;Enexis;Overijssel;Enschede;'t Zwering;1530207;741;165;664
202101;Enexis;Overijssel;Enschede;Ruwenbos;1530208;559;96;409
202101;Enexis;Overijssel;Enschede;Tubantia-Toekomst;1530300;2349;165;541
202101;Enexis;Overijssel;Enschede;Twekkelerveld;1530301;2278;114;380
202101;Enexis;Overijssel;Enschede;Walhof-Roessingh;1530400;1196;114;417
202101;Enexis;Overijssel;Enschede;Bolhaar;1530401;884;139;564
202101;Enexis;Overijssel;Enschede;Roombeek-Roomveldje;1530402;2100;177;692
202101;Enexis;Overijssel;Enschede;Mekkelholt;1530403;1231;108;630
202101;Enexis;Overijssel;Enschede;Deppenbroek;1530404;2424;108;339
202101;Enexis;Overijssel;Enschede;Voortman-Amelink;1530405;420;70;263
202101;Enexis;Overijssel;Enschede;Drienerveld-U.T.;1530406;102;19;135
202101;Enexis;Overijssel;Enschede;Schreurserve;1530500;1200;120;338
202101;Enexis;Overijssel;Enschede;Ribbelt-Ribbelerbrink;1530501;919;69;193
202101;Enexis;Overijssel;Enschede;Park Stokhorst;1530502;1678;248;949
202101;Enexis;Overijssel;Enschede;Stokhorst;1530503;419;85;382
202101;Enexis;Overijssel;Enschede;Stroinkslanden Noord-Oost;1530600;1478;386;1106
202101;Enexis;Overijssel;Enschede;Stroinkslanden-Zuid;1530601;1990;232;687
202101;Enexis;Overijssel;Enschede;Stroinkslanden Noord-West;1530602;947;125;450
202101;Enexis;Overijssel;Enschede;Wesselerbrink Noord-Oost;1530603;1938;156;591
202101;Enexis;Overijssel;Enschede;Wesselerbrink Zuid-Oost;1530604;1769;174;574
202101;Enexis;Overijssel;Enschede;Wesselerbrink Zuid-West;1530605;1076;79;308
202101;Enexis;Overijssel;Enschede;Wesselerbrink Noord-West;1530606;1978;308;946
202101;Enexis;Overijssel;Enschede;Helmerhoek-Noord;1530607;1638;344;1225
202101;Enexis;Overijssel;Enschede;Helmerhoek-Zuid;1530608;1550;241;771
202101;Enexis;Overijssel;Enschede;het Brunink;1530609;137;61;351
202101;Enexis;Overijssel;Enschede;Industrie- en havengebied;1530700;360;10;95
202101;Enexis;Overijssel;Enschede;Marssteden;1530701;130;18;261
202101;Enexis;Overijssel;Enschede;Glanerveld;1530800;412;53;251
202101;Enexis;Overijssel;Enschede;Bentveld-Bultserve;1530801;1372;179;700
202101;Enexis;Overijssel;Enschede;Schipholt-Glanermaten;1530802;1202;200;730
202101;Enexis;Overijssel;Enschede;Eekmaat;1530803;884;61;218
202101;Enexis;Overijssel;Enschede;Oikos;1530804;839;131;491
202101;Enexis;Overijssel;Enschede;Eilermarke;1530805;682;130;545
202101;Enexis;Overijssel;Enschede;De Slank;1530806;275;15;168
202101;Enexis;Overijssel;Enschede;Dolphia;1530807;296;18;78
202101;Enexis;Overijssel;Enschede;Eekmaat West;1530808;1221;197;814
202101;Enexis;Overijssel;Enschede;Dorp Lonneker;1530900;775;125;577
202101;Enexis;Overijssel;Enschede;Dorp Boekelo;1530901;1098;230;826
202101;Enexis;Overijssel;Enschede;Buurtschap Lonneker-West;1530902;838;189;1262
202101;Enexis;Overijssel;Enschede;Noord Esmarke;1530903;265;37;320
202101;Enexis;Overijssel;Enschede;Buurtschap Zuid-Esmarke;1530904;241;41;299
202101;Enexis;Overijssel;Enschede;Buurtschap Broekheurne;1530905;769;132;1537
202101;Enexis;Overijssel;Enschede;Buurtschap Usselo;1530906;247;64;370
202101;Enexis;Overijssel;Enschede;Boekelerveld;1530907;468;67;541
202101;Enexis;Overijssel;Enschede;Buurtschap Twekkelo;1530908;175;15;172
202101;Enexis;Overijssel;Enschede;;;460;266;810
202101;Enexis;Overijssel;Haaksbergen;Haaksbergen Kern-1;1580001;812;144;477
202101;Enexis;Overijssel;Haaksbergen;Haaksbergen Kern-2;1580002;260;37;135
202101;Enexis;Overijssel;Haaksbergen;Haaksbergen Kern-3;1580003;524;96;398
202101;Enexis;Overijssel;Haaksbergen;Haaksbergen Kern-4;1580004;269;70;184
202101;Enexis;Overijssel;Haaksbergen;Veldmaat 1;1580010;601;172;663
202101;Enexis;Overijssel;Haaksbergen;Veldmaat 2;1580011;170;46;184
202101;Enexis;Overijssel;Haaksbergen;Leemdijk;1580020;146;19;84
202101;Enexis;Overijssel;Haaksbergen;Zienesch;1580030;670;105;353
202101;Enexis;Overijssel;Haaksbergen;De Pas;1580040;617;134;454
202101;Enexis;Overijssel;Haaksbergen;De Els;1580041;656;188;649
202101;Enexis;Overijssel;Haaksbergen;Wolferink 1 en 4;1580050;258;51;212
202101;Enexis;Overijssel;Haaksbergen;Wolferink 2;1580051;243;59;227
202101;Enexis;Overijssel;Haaksbergen;Wolferink 5;1580052;328;62;208
202101;Enexis;Overijssel;Haaksbergen;Wolferink 3;1580053;485;139;522
202101;Enexis;Overijssel;Haaksbergen;Hassinkbrink;1580060;762;152;663
202101;Enexis;Overijssel;Haaksbergen;Industriegebied West;1580090;273;58;247
202101;Enexis;Overijssel;Haaksbergen;Verspreide huizen Langelo (gedeeltelijk) en Honesch;1580170;599;82;638
202101;Enexis;Overijssel;Haaksbergen;Verspreide huizen Veldmaat ten zuiden van de spoorlijn;1580180;162;28;160
202101;Enexis;Overijssel;Haaksbergen;Verspreide huizen Veldmaat ten noorden van de spoorlijn;1580190;577;133;789
202101;Enexis;Overijssel;Haaksbergen;Sint Isidorushoeve kern;1580200;176;42;169
202101;Enexis;Overijssel;Haaksbergen;Verspreide huizen Sint Isidorushoeve;1580290;251;47;514
202101;Enexis;Overijssel;Haaksbergen;Buurse kern;1580300;112;27;94
202101;Enexis;Overijssel;Haaksbergen;Verspreide huizen Buurse;1580390;630;80;999
202101;Enexis;Overijssel;Haaksbergen;Verspreide huizen Brammelo;1580490;146;31;392
202101;Enexis;Overijssel;Haaksbergen;Verspreide huizen Bretelerveld;1580590;114;12;250
202101;Enexis;Overijssel;Haaksbergen;Verspreide huizen Stepelo (gedeeltelijk);1580690;85;16;200
202101;Enexis;Overijssel;Haaksbergen;Haaksbergen Kern-Centrum;1580900;995;86;391
202101;Enexis;Overijssel;Haaksbergen;;;95;41;180
202101;Enexis;Overijssel;Hardenberg;Verspreide huizen Ane;1600102;225;51;482
202101;Enexis;Overijssel;Hardenberg;Verspreide huizen Anerveen;1600201;75;13;111
202101;Enexis;Overijssel;Hardenberg;Balkbrug-Zuidwest;1600401;373;92;336
202101;Enexis;Overijssel;Hardenberg;Balbrug-Noord;1600402;244;52;305
202101;Enexis;Overijssel;Hardenberg;Balkbrug-Zuidoost;1600403;465;89;354
202101;Enexis;Overijssel;Hardenberg;Balkbrug-Benedenvaart;1600404;132;30;286
202101;Enexis;Overijssel;Hardenberg;Verspreide huizen De Kolonie;1600405;56;11;149
202101;Enexis;Overijssel;Hardenberg;Verspreide huizen Reestgebied (ged.);1600406;218;35;356
202101;Enexis;Overijssel;Hardenberg;Verspreide huizen Westerhuizingerveld;1600407;328;39;371
202101;Enexis;Overijssel;Hardenberg;Bergentheim Kern;1600501;844;165;660
202101;Enexis;Overijssel;Hardenberg;Verspreide huizen Bergentheimerveen;1600502;311;56;612
202101;Enexis;Overijssel;Hardenberg;Verspreide huizen Oud-Bergentheim;1600503;254;55;521
202101;Enexis;Overijssel;Hardenberg;Brucht;1600601;129;28;205
202101;Enexis;Overijssel;Hardenberg;Collendoorn;1600701;161;24;186
202101;Enexis;Overijssel;Hardenberg;De Krim;1600801;99;18;195
202101;Enexis;Overijssel;Hardenberg;De Krim-Streekdorp;1600802;255;34;196
202101;Enexis;Overijssel;Hardenberg;De Krim-Zuid;1600803;447;98;341
202101;Enexis;Overijssel;Hardenberg;Verspreide huizen De Krim;1600804;180;36;277
202101;Enexis;Overijssel;Hardenberg;Dedemsvaart-Noord;1600901;2300;285;1317
202101;Enexis;Overijssel;Hardenberg;Dedemsvaart-Zuidwest;1600902;1372;250;1038
202101;Enexis;Overijssel;Hardenberg;Dedemsvaart-Zuidoost;1600903;1077;347;1310
202101;Enexis;Overijssel;Hardenberg;Rheezerend;1600904;185;40;240
202101;Enexis;Overijssel;Hardenberg;Industriegebied Rollepaal;1600905;182;34;380
202101;Enexis;Overijssel;Hardenberg;Verspreide huizen Dedemsvaart;1600907;223;63;612
202101;Enexis;Overijssel;Hardenberg;Verspreide huizen Ommerkanaal;1600908;260;61;412
202101;Enexis;Overijssel;Hardenberg;Verspreide huizen Reestgebied;1600909;120;28;159
202101;Enexis;Overijssel;Hardenberg;Verspreide huizen Den Velde;1601001;85;17;244
202101;Enexis;Overijssel;Hardenberg;Diffelen;1601101;69;15;238
