Peildatum;Netbeheerder;Gemeente;CBS Buurt;CBS Buurtcode;Maximum (omvormer) capaciteit_wind_in aanleg;Maximum (omvormer) capaciteit_wind_in bedrijf;Maximum (omvormer) capaciteit_zon_in aanleg;Maximum (omvormer) capaciteit_zon_in bedrijf
202201;Enexis;Westerveld;Havelte;BU17010800;0;0;0;0
202201;Enexis;Westerveld;Verspreide huizen Havelte;BU17010809;0;0;0;1
202201;Enexis;Westerveld;Verspreide huizen Uffelte;BU17010909;0;0;0;0
202201;Enexis;Westerveld;Vledder;BU17011100;0;0;0;0
202201;Enexis;Westerveld;Verspreide huizen Vledder;BU17011109;0;0;0;0
202201;Enexis;Westerveld;Frederiksoord;BU17011200;0;0;0;0
202201;Enexis;Westerveld;Verspreide huizen Doldersum;BU17011609;0;0;0;0
202201;Enexis;Westerveld;Verspreide huizen Boschoord;BU17011709;0;0;0;0
202201;Enexis;Sint Anthonis;Sint Anthonis;BU17020000;0;0;0;0
202201;Enexis;Sint Anthonis;Verspreide huizen Ledeacker;BU17020008;0;0;0;0
202201;Enexis;Sint Anthonis;Verspreide huizen Sint Anthonis;BU17020009;0;0;1;3
202201;Enexis;Sint Anthonis;Verspreide huizen Oploo;BU17020109;0;0;8;4
202201;Enexis;Sint Anthonis;Verspreide huizen Westerbeek;BU17020209;0;0;0;1
202201;Enexis;Sint Anthonis;Verspreide huizen Stevensbeek;BU17020309;0;0;0;0
202201;Enexis;Sint Anthonis;Wanroij;BU17020400;0;0;0;0
202201;Enexis;Sint Anthonis;Verspreide huizen Wanroij's Broek;BU17020409;0;0;1;5
202201;Enexis;Sint Anthonis;Verspreide huizen De Peel;BU17020509;0;0;0;6
202201;Enexis;Cranendonck;Budel;BU17060000;0;0;0;0
202201;Enexis;Cranendonck;Heikant, Meemortel, Bosch;BU17060001;0;0;0;1
202201;Enexis;Cranendonck;Verspreide huizen Berg en Toom;BU17060008;0;0;0;0
202201;Enexis;Cranendonck;Verspreide huizen in het Oosten;BU17060009;0;0;0;2
202201;Enexis;Cranendonck;Klein-Schoot;BU17060101;0;0;0;0
202201;Enexis;Cranendonck;Budel-Dorplein;BU17060200;0;0;25;34
202201;Enexis;Cranendonck;Industrieterrein Dorplein;BU17060201;0;0;0;3
202201;Enexis;Cranendonck;Maarheeze;BU17060300;0;0;0;1
202201;Enexis;Cranendonck;Industrieterrein Den Engelsman Rondven;BU17060302;0;0;0;1
202201;Enexis;Cranendonck;Verspreide huizen Hugten;BU17060308;0;0;17;1
202201;Enexis;Cranendonck;Verspreide huizen Maarheeze;BU17060309;0;0;6;1
202201;Enexis;Cranendonck;Soerendonk;BU17060400;0;0;0;0
202201;Enexis;Cranendonck;Verspreide huizen Soerendonk;BU17060409;0;0;0;1
202201;Enexis;Cranendonck;Gastel;BU17060500;0;0;1;0
202201;Enexis;Steenwijkerland;Groot Verlaat;BU17080014;0;0;0;1
202201;Enexis;Steenwijkerland;Oldemarkt;BU17080200;0;0;0;0
202201;Enexis;Steenwijkerland;De Boterberg;BU17080201;0;0;0;1
202201;Enexis;Steenwijkerland;Vollenhove;BU17080700;0;0;0;1
202201;Enexis;Steenwijkerland;Schaarkampen;BU17080702;0;0;0;0
202201;Enexis;Steenwijkerland;Verspreide huizen Vollenhove;BU17080709;0;0;0;1
202201;Enexis;Steenwijkerland;Sint Jansklooster;BU17080800;0;0;0;0
202201;Enexis;Steenwijkerland;Verspreide huizen Barsbeek;BU17080813;0;0;0;0
202201;Enexis;Steenwijkerland;Dinxterveen;BU17081105;0;0;36;0
202201;Enexis;Steenwijkerland;Verspreide huizen ten noorden van Blokzijl;BU17081608;0;0;0;0
202201;Enexis;Steenwijkerland;Verspreide huizen ten zuiden van Blokzijl;BU17081609;0;0;0;0
202201;Enexis;Steenwijkerland;Verspreide huizen Giethoorn-Noord;BU17081701;0;0;0;2
202201;Enexis;Steenwijkerland;Giethoorn-Zuid;BU17081704;0;0;0;0
202201;Enexis;Steenwijkerland;Kallenkote;BU17082000;0;0;0;0
202201;Enexis;Steenwijkerland;De Bult;BU17082200;0;0;0;0
202201;Enexis;Steenwijkerland;Buitengebied Steenwijkerwold;BU17082901;0;0;0;1
202201;Enexis;Steenwijkerland;Paasloo;BU17083100;0;0;0;0
202201;Enexis;Steenwijkerland;Nederland;BU17083500;0;0;0;0
202201;Enexis;Moerdijk;Centrum;BU17090000;0;0;0;0
202201;Enexis;Moerdijk;Torenveld;BU17090001;0;0;0;0
202201;Enexis;Moerdijk;Lindonk;BU17090004;0;0;0;0
202201;Enexis;Moerdijk;Schansdijk en omgeving;BU17090005;0;0;0;1
202201;Enexis;Moerdijk;Zwanengat en omgeving;BU17090006;0;0;0;0
202201;Enexis;Moerdijk;Verspreide huizen ten oosten van Zevenbergen;BU17090009;0;0;0;1
202201;Enexis;Moerdijk;Verspreide huizen Zevenbergschen Hoek;BU17090109;0;0;0;1
202201;Enexis;Moerdijk;Langeweg;BU17090200;0;0;0;0
202201;Enexis;Moerdijk;Verspreide huizen Langeweg;BU17090209;32;0;0;2
202201;Enexis;Moerdijk;Klundert;BU17090300;0;0;0;0
202201;Enexis;Moerdijk;Industrieterrein Moerdijk;BU17090303;0;67;20;36
202201;Enexis;Moerdijk;Verspreide huizen Klundert;BU17090309;0;0;0;1
202201;Enexis;Moerdijk;Moerdijk;BU17090400;0;0;0;0
202201;Enexis;Moerdijk;Verspreide huizen Moerdijk;BU17090409;17;0;0;0
202201;Enexis;Moerdijk;Noordhoek;BU17090500;0;0;0;0
202201;Enexis;Moerdijk;Verspreide huizen Noordhoek;BU17090509;0;0;0;1
202201;Enexis;Moerdijk;Standdaarbuiten;BU17090600;0;0;0;0
202201;Enexis;Moerdijk;Verspreide huizen Standdaarbuiten;BU17090609;0;0;0;0
202201;Enexis;Moerdijk;Fijnaart;BU17090700;0;0;0;0
202201;Enexis;Moerdijk;Oudemolen;BU17090701;0;0;0;0
202201;Enexis;Moerdijk;Zwingelspaan;BU17090703;0;0;0;1
202201;Enexis;Moerdijk;Verspreide huizen Fijnaart;BU17090709;0;0;0;1
202201;Enexis;Moerdijk;Heijningen;BU17090800;0;0;0;0
202201;Enexis;Moerdijk;Verspreide huizen Heijningen;BU17090809;0;31;0;2
202201;Enexis;Moerdijk;Willemstad;BU17090900;0;9;0;0
202201;Enexis;Moerdijk;Verspreide huizen Willemstad;BU17090909;0;0;0;0
202201;Enexis;Moerdijk;Verspreide huizen Helwijk;BU17091009;0;0;0;0
202201;Enexis;Echt-Susteren;Mariaveld;BU17110103;0;0;0;0
202201;Enexis;Echt-Susteren;Verspreide huizen Susteren;BU17110107;0;0;0;2
202201;Enexis;Echt-Susteren;Handelsterrein;BU17110153;0;0;0;0
202201;Enexis;Echt-Susteren;Dieteren;BU17110209;0;0;0;0
202201;Enexis;Echt-Susteren;Verspreide huizen Dieteren;BU17110210;0;0;0;1
202201;Enexis;Echt-Susteren;Roosteren;BU17110417;0;0;0;0
202201;Enexis;Echt-Susteren;Verspreide huizen Illikhoven en Visserweert;BU17110418;0;0;0;0
202201;Enexis;Echt-Susteren;Berkelaar;BU17110521;0;0;0;0
202201;Enexis;Echt-Susteren;De Berk;BU17110522;0;0;0;1
202201;Enexis;Echt-Susteren;De Loop;BU17110523;0;0;0;0
202201;Enexis;Echt-Susteren;Echt Centrum;BU17110524;0;0;0;0
202201;Enexis;Echt-Susteren;Echt Noord;BU17110525;0;0;0;0
202201;Enexis;Echt-Susteren;Gebroek;BU17110526;0;0;0;0
202201;Enexis;Echt-Susteren;Businesspark Midden-Limburg;BU17110528;0;0;0;2
202201;Enexis;Echt-Susteren;Buitengebied de Loop;BU17110548;0;0;0;1
202201;Enexis;Echt-Susteren;Buitengebied Berkelaar;BU17110554;0;0;6;1
202201;Enexis;Echt-Susteren;Diergaarde;BU17110628;0;0;29;2
202201;Enexis;Echt-Susteren;Hingen;BU17110731;0;0;0;0
202201;Enexis;Echt-Susteren;Peij;BU17110732;0;0;0;1
202201;Enexis;Echt-Susteren;Schilberg;BU17110735;0;0;0;0
202201;Enexis;Echt-Susteren;Liboscherveld;BU17110836;0;0;0;0
202201;Enexis;Echt-Susteren;Sint Joost;BU17111041;0;0;0;0
202201;Enexis;Echt-Susteren;Lackerbosch;BU17111144;0;0;6;0
202201;Enexis;Drimmelen;Made;BU17190000;0;0;0;1
202201;Enexis;Drimmelen;Tuinbouwgebied;BU17190008;0;0;2;2
202201;Enexis;Drimmelen;Verspreide huizen Made;BU17190009;0;0;1;1
202201;Enexis;Drimmelen;Terheijden;BU17190200;0;0;6;0
202201;Enexis;Drimmelen;Verspreide huizen Binnenpolder;BU17190208;0;0;10;0
202201;Enexis;Drimmelen;Verspreide huizen Zonzeelsepolder;BU17190209;0;0;0;1
202201;Enexis;Drimmelen;Wagenberg;BU17190300;0;0;0;0
202201;Enexis;Drimmelen;Verspreide huizen Wagenberg;BU17190309;0;0;0;1
202201;Enexis;Drimmelen;Blauwe Sluis;BU17190401;0;0;0;0
202201;Enexis;Drimmelen;Verspreide huizen Lage Zwaluwe;BU17190409;35;0;0;1
202201;Enexis;Drimmelen;Hooge Zwaluwe;BU17190500;0;0;0;0
202201;Enexis;Drimmelen;Verspreide huizen Groot Zonzeelsche Polder;BU17190508;0;0;0;1
202201;Enexis;Drimmelen;Verspreide huizen Hooge Zwaluwe;BU17190509;0;0;1;2
202201;Enexis;Bernheze;'t Dorp;BU17210101;0;0;0;0
202201;Enexis;Bernheze;Kennedystraat;BU17210105;0;0;0;0
202201;Enexis;Bernheze;Buitenpas - Noordrand;BU17210110;0;0;0;0
202201;Enexis;Bernheze;Broekhoek - Middelste Groes;BU17210119;0;0;0;0
202201;Enexis;Bernheze;De Beemd;BU17210120;0;0;0;0
202201;Enexis;Bernheze;St. Servatius - Schoonstr - Den Dolvert;BU17210201;0;0;0;0
202201;Enexis;Bernheze;Heilige Stok - Kerkstraat;BU17210203;0;0;0;0
202201;Enexis;Bernheze;De abdij;BU17210204;0;0;0;0
202201;Enexis;Bernheze;Hopveld - Muggenhoek;BU17210208;0;0;0;0
202201;Enexis;Bernheze;Eikenhoek;BU17210209;0;0;0;1
202201;Enexis;Bernheze;Laar;BU17210301;0;0;0;0
202201;Enexis;Bernheze;De Hoef;BU17210302;0;0;0;0
202201;Enexis;Bernheze;Donzel;BU17210304;0;0;0;0
202201;Enexis;Bernheze;Kleinwijk;BU17210309;0;0;0;0
202201;Enexis;Bernheze;De Bleeken - 't Grolder;BU17210401;0;0;0;5
202201;Enexis;Bernheze;Zoggel - Berkt;BU17210402;0;0;0;0
202201;Enexis;Bernheze;Hooge Wijst - De Vorssel;BU17210403;0;0;0;0
202201;Enexis;Bernheze;Beugt;BU17210501;0;0;0;1
202201;Enexis;Bernheze;Fokkershoek;BU17210502;0;0;0;0
202201;Enexis;Bernheze;Heeswijkse Bosschen;BU17210503;0;0;1;2
202201;Enexis;Bernheze;Hazelberg;BU17210504;0;0;0;4
202201;Enexis;Bernheze;Heische Wal - DintherseHoek;BU17210505;0;0;0;3
202201;Enexis;Bernheze;Loosbroek;BU17210506;0;0;0;0
202201;Enexis;Bernheze;Groote Heide;BU17210601;0;0;1;3
202201;Enexis;Bernheze;Vorstenbosch;BU17210602;0;0;0;0
202201;Enexis;Bernheze;Menzel;BU17210603;0;0;0;2
202201;Enexis;Alphen-Chaam;Alphen;BU17230000;0;0;0;0
202201;Enexis;Alphen-Chaam;Buitengebied Alphen;BU17230009;0;0;0;4
202201;Enexis;Alphen-Chaam;Verspreide huizen in het Zuidwesten;BU17230109;0;0;0;1
202201;Enexis;Alphen-Chaam;Galder;BU17230200;0;0;15;0
202201;Enexis;Alphen-Chaam;Verspreide huizen Galder;BU17230208;0;0;0;0
202201;Enexis;Alphen-Chaam;Verspreide huizen Strijbeek;BU17230209;0;0;0;1
202201;Enexis;Alphen-Chaam;Verspreide huizen Bavel;BU17230909;0;0;0;0
202201;Enexis;Bergeijk;Meester Pankenstraat-Riethovensedijk;BU17240008;0;0;0;0
202201;Enexis;Bergeijk;Eerselsedijk-Woonbos e.o.;BU17240011;0;0;0;1
202201;Enexis;Bergeijk;Beistervelden;BU17240014;0;0;0;0
202201;Enexis;Bergeijk;Weebosch;BU17240101;0;0;0;0
202201;Enexis;Bergeijk;Dorpstraat;BU17240206;0;0;0;0
202201;Enexis;Bergeijk;Industrieterrein 'Loonsebaan';BU17240209;0;0;0;1
202201;Enexis;Bergeijk;Eviestraat-Vlasstraat e.o.;BU17240302;0;0;0;0
202201;Enexis;Bergeijk;Walik;BU17240307;0;0;0;1
202201;Enexis;Bergeijk;Heijerstraat-Loveren;BU17240401;0;0;0;1
202201;Enexis;Bergeijk;Industrieterrein 'Leemskuilen';BU17240409;0;0;0;1
202201;Enexis;Bergeijk;Loo;BU17240501;0;0;0;0
202201;Enexis;Bergeijk;Industrieterrein 'Waterlaat';BU17240503;0;0;0;2
202201;Enexis;Bergeijk;Buitengebied Noord 1;BU17240601;0;0;0;0
202201;Enexis;Bergeijk;Buitengebied Noord 2;BU17240602;0;0;0;0
202201;Enexis;Bergeijk;Buitengebied Noord 3;BU17240603;0;0;0;0
202201;Enexis;Bergeijk;Buitengebied Noord 4;BU17240604;0;0;0;0
202201;Enexis;Bergeijk;Buitengebied Zuid-Oost;BU17240605;0;0;0;3
202201;Enexis;Bergeijk;Buitengebied Noord-West 1;BU17240606;0;0;0;0
202201;Enexis;Bergeijk;Buitengebied Noord-West 2;BU17240607;0;0;0;0
202201;Enexis;Bergeijk;Buitengebied Zuid-West;BU17240608;0;0;0;1
202201;Enexis;Bergeijk;Buitengebied Zuid 1;BU17240609;0;0;0;2
202201;Enexis;Bergeijk;Buitengebied Zuid 2;BU17240610;0;0;1;2
202201;Enexis;Bladel;Bladel;BU17280000;0;0;0;1
202201;Enexis;Bladel;Industrieterrein Bladel;BU17280001;0;0;0;2
202201;Enexis;Bladel;Verspreide huizen ten noorden van Bladel;BU17280008;0;0;0;3
202201;Enexis;Bladel;Verspreide huizen ten zuiden van Bladel;BU17280009;0;0;0;2
202201;Enexis;Bladel;Verspreide huizen Netersel;BU17280109;0;0;0;0
202201;Enexis;Bladel;Hapert;BU17280200;0;0;0;0
202201;Enexis;Bladel;Industrieterrein Hapert;BU17280201;0;0;0;1
202201;Enexis;Bladel;Verspreide huizen Hapert;BU17280209;22;0;54;10
202201;Enexis;Bladel;Hoogeloon;BU17280300;0;0;0;0
202201;Enexis;Bladel;Hoogcasteren en omgeving;BU17280301;0;0;0;1
202201;Enexis;Bladel;Verspreide huizen Hoogeloon;BU17280309;0;0;0;1
202201;Enexis;Bladel;Verspreide huizen Casteren;BU17280409;0;0;0;1
202201;Enexis;Gulpen-Wittem;Gulpen;BU17290000;0;0;0;0
202201;Enexis;Gulpen-Wittem;Reijmerstok;BU17290003;0;0;0;1
202201;Enexis;Gulpen-Wittem;Verspreide huizen;BU17290009;0;0;0;0
202201;Enexis;Gulpen-Wittem;Wijlre;BU17290100;0;0;0;0
202201;Enexis;Gulpen-Wittem;Elkenrade;BU17290103;0;0;0;0
202201;Enexis;Gulpen-Wittem;Verspreide huizen;BU17290509;0;0;0;0
202201;Enexis;Tynaarlo;Zuidlaren;BU17300000;0;0;0;0
202201;Enexis;Tynaarlo;Zuidlaarderveen;BU17300200;0;0;0;0
202201;Enexis;Tynaarlo;Verspreide huizen Zuidlaarderveen;BU17300209;0;0;0;0
202201;Enexis;Tynaarlo;Westlaren;BU17300400;0;0;0;0
202201;Enexis;Tynaarlo;Verspreide huizen Westlaren;BU17300402;0;0;0;0
202201;Enexis;Tynaarlo;Paterswolde;BU17300600;0;0;0;0
202201;Enexis;Tynaarlo;Eelde;BU17300700;0;0;0;22
202201;Enexis;Tynaarlo;Oosterbroek en vliegveld;BU17300701;0;0;0;2
202201;Enexis;Tynaarlo;Verspreide huizen Eelderwolde;BU17300809;0;0;0;0
202201;Enexis;Tynaarlo;Vries;BU17300900;0;0;0;1
202201;Enexis;Tynaarlo;Verspreide huizen Donderen;BU17301009;0;0;0;2
202201;Enexis;Tynaarlo;Verspreide huizen Bunne;BU17301109;0;0;0;1
202201;Enexis;Tynaarlo;Yde;BU17301200;0;0;0;0
202201;Enexis;Tynaarlo;De Punt;BU17301201;0;0;0;0
202201;Enexis;Tynaarlo;Tynaarlo;BU17301300;0;0;0;0
202201;Enexis;Tynaarlo;Verspreide huizen Tynaarlo;BU17301309;0;0;0;17
202201;Enexis;Tynaarlo;Verspreide huizen Zeegse;BU17301407;0;0;0;0
202201;Enexis;Tynaarlo;Zeijen;BU17301500;0;0;0;0
202201;Enexis;Tynaarlo;Verspreide huizen Zeijen;BU17301509;0;0;0;1
202201;Enexis;Midden-Drenthe;Beilen;BU17310000;0;0;0;1
202201;Enexis;Midden-Drenthe;Verspreide huizen Beilen;BU17310009;0;0;0;22
202201;Enexis;Midden-Drenthe;Hijken;BU17310100;0;0;0;0
202201;Enexis;Midden-Drenthe;Verspreide huizen Hijken;BU17310109;0;0;0;10
202201;Enexis;Midden-Drenthe;Verspreide huizen Hooghalen;BU17310209;0;0;1;0
202201;Enexis;Midden-Drenthe;Verspreide huizen Wijster;BU17310309;0;0;0;0
202201;Enexis;Midden-Drenthe;Smilde-Centrum;BU17310600;0;0;0;0
202201;Enexis;Midden-Drenthe;Smilde-Zuid;BU17310602;0;0;0;0
202201;Enexis;Midden-Drenthe;Verspreide huizen Smilde;BU17310609;0;0;0;1
202201;Enexis;Midden-Drenthe;Bovensmilde-Centrum;BU17310700;0;0;0;0
202201;Enexis;Midden-Drenthe;Bovensmilde-Zuid;BU17310702;0;0;0;0
202201;Enexis;Midden-Drenthe;Verspreide huizen Bovensmilde;BU17310709;0;0;25;1
202201;Enexis;Midden-Drenthe;Hoogersmilde-Noord;BU17310801;0;0;0;1
202201;Enexis;Midden-Drenthe;Verspreide huizen Hoogersmilde;BU17310809;0;0;0;6
202201;Enexis;Midden-Drenthe;Westerbork;BU17310900;0;0;0;0
202201;Enexis;Midden-Drenthe;Verspreide huizen Elp;BU17311009;0;0;0;0
202201;Enexis;Midden-Drenthe;Witteveen;BU17311100;0;0;0;0
202201;Enexis;Midden-Drenthe;Verspreide huizen Witteveen;BU17311109;0;0;0;1
202201;Enexis;Midden-Drenthe;Verspreide huizen Nieuweroord;BU17311309;0;0;0;0
202201;Enexis;Midden-Drenthe;Verspreide huizen Orvelte;BU17311509;0;0;0;0
202201;Enexis;Midden-Drenthe;Garminge;BU17311600;0;0;0;0
202201;Enexis;Midden-Drenthe;Verspreide huizen de Broekstreek;BU17311609;0;0;0;0
202201;Enexis;Hof van Twente;Kerspel;BU17350109;0;0;0;2
202201;Enexis;Hof van Twente;Markelo;BU17350200;0;0;0;0
202201;Enexis;Hof van Twente;Verspreide huizen Markelerbroek;BU17350206;0;0;0;0
202201;Enexis;Hof van Twente;Verspreide huizen Stokkum;BU17350207;0;0;1;1
202201;Enexis;Hof van Twente;Verspreide huizen Herike;BU17350208;0;0;0;0
202201;Enexis;Hof van Twente;Verspreide huizen Markelo;BU17350209;0;0;0;1
202201;Enexis;Hof van Twente;Verspreide huizen Kerspel en Goor;BU17350309;0;0;0;0
202201;Enexis;Hof van Twente;Verspreide huizen Elsen;BU17350407;0;0;0;6
202201;Enexis;Hof van Twente;Verspreide huizen Elsenerbroek;BU17350408;0;0;0;10
202201;Enexis;Hof van Twente;Diepenheim-Noord;BU17350500;0;0;0;0
202201;Enexis;Hof van Twente;Verspreide huizen Markvelde;BU17350508;0;0;0;0
202201;Enexis;Hof van Twente;Verspreide huizen Kerspel en Schipbeek;BU17350509;0;0;0;0
202201;Enexis;Hof van Twente;Greekerinckskamp;BU17350602;0;0;0;0
202201;Enexis;Hof van Twente;'t Kip;BU17350603;0;0;0;0
202201;Enexis;Hof van Twente;Vossenbrink en De Braak;BU17350609;0;0;0;1
202201;Enexis;Hof van Twente;Industrieterrein-Delden;BU17350700;0;0;0;0
202201;Enexis;Hof van Twente;Verspreide huizen Deldeneresch;BU17350709;0;0;0;0
202201;Enexis;Hof van Twente;Hengevelde;BU17350800;0;0;0;2
202201;Enexis;Hof van Twente;Verspreide huizen Hengevelde;BU17350805;0;0;1;1
202201;Enexis;Hof van Twente;Verspreide huizen Deldeneresch;BU17350806;0;0;1;0
202201;Enexis;Hof van Twente;Verspreide huizen Deldenerbroek;BU17350807;0;0;0;10
202201;Enexis;Hof van Twente;Verspreide huizen Zeldam;BU17350809;0;0;0;2
202201;Enexis;Hof van Twente;Bentelo kern;BU17350900;0;0;0;0
202201;Enexis;Hof van Twente;Verspreide huizen Wiene;BU17350908;0;0;0;2
202201;Enexis;Hof van Twente;Verspreide huizen Bentelo;BU17350909;0;0;0;2
202201;Enexis;Rijssen-Holten;Kern-Rijssen;BU17420000;0;0;0;0
202201;Enexis;Rijssen-Holten;Kern rand Noord;BU17420001;0;0;0;0
202201;Enexis;Rijssen-Holten;Lenfert en omgeving;BU17420100;0;0;0;0
202201;Enexis;Rijssen-Holten;De Delle;BU17420101;0;0;0;0
202201;Enexis;Rijssen-Holten;Braakmanslanden;BU17420102;0;0;0;1
202201;Enexis;Rijssen-Holten;Veeneslagen;BU17420105;0;0;0;0
202201;Enexis;Rijssen-Holten;Opbroek;BU17420106;0;0;0;0
202201;Enexis;Rijssen-Holten;Verspreide huizen Ligtenberg;BU17420207;0;0;0;17
202201;Enexis;Rijssen-Holten;Verspreide huizen Zuidrand en omgeving;BU17420208;0;0;0;0
202201;Enexis;Rijssen-Holten;Holten-Kom en De Kol;BU17420300;0;0;0;0
202201;Enexis;Rijssen-Holten;Holten-De Haar;BU17420301;0;0;0;0
202201;Enexis;Rijssen-Holten;Vletgaarsmaten;BU17420402;0;0;0;2
202201;Enexis;Rijssen-Holten;Buurtschap Holterbroek;BU17420501;0;0;0;1
202201;Enexis;Rijssen-Holten;Buurtschap Beuseberg;BU17420502;0;0;0;0
202201;Enexis;Rijssen-Holten;Buurtschap Espelo;BU17420503;0;0;0;0
202201;Enexis;Rijssen-Holten;Buurtschap Look;BU17420505;0;0;0;0
202201;Enexis;Rijssen-Holten;Verspreide huizen Dijkerhoek;BU17420509;0;0;4;1
202201;Enexis;Rijssen-Holten;De Mors en Plaagslagen;BU17420701;0;0;1;9
202201;Enexis;Geldrop-Mierlo;Centrum;BU17710000;0;0;0;1
202201;Enexis;Geldrop-Mierlo;Zesgehuchten;BU17710003;0;0;0;0
202201;Enexis;Geldrop-Mierlo;Braakhuizen-Noord;BU17710004;0;0;0;1
202201;Enexis;Geldrop-Mierlo;Braakhuizen-Zuid;BU17710005;0;0;0;0
202201;Enexis;Geldrop-Mierlo;Coevering;BU17710006;0;0;0;0
202201;Enexis;Geldrop-Mierlo;Gijzenrooi;BU17710009;0;0;0;0
202201;Enexis;Geldrop-Mierlo;Mierlo;BU17710100;0;0;0;1
202201;Enexis;Geldrop-Mierlo;Verspreide huizen Mierlo;BU17710109;0;0;15;1
202201;Enexis;Olst-Wijhe;Stationswijk en Industrieweg;BU17730113;0;0;0;0
202201;Enexis;Olst-Wijhe;Kortrick en Zonnekamp;BU17730114;0;0;0;0
202201;Enexis;Olst-Wijhe;Buitengebied Olst;BU17730115;0;0;0;0
202201;Enexis;Olst-Wijhe;Wijhe Centrum;BU17730216;0;0;6;0
202201;Enexis;Olst-Wijhe;Peperkamp en De Enk;BU17730217;0;0;0;1
202201;Enexis;Olst-Wijhe;Buitengebied Wesepe;BU17730321;0;0;0;0
202201;Enexis;Olst-Wijhe;Boskamp Kern;BU17730422;0;0;0;0
202201;Enexis;Olst-Wijhe;Buitengebied Boskamp;BU17730423;0;0;2;0
202201;Enexis;Olst-Wijhe;Buitengebied Boerhaar;BU17730525;0;0;0;0
202201;Enexis;Olst-Wijhe;Welsum;BU17730626;0;0;0;0
202201;Enexis;Olst-Wijhe;Den Nul Kern;BU17730727;0;0;0;0
202201;Enexis;Olst-Wijhe;Buitengebied Den Nul;BU17730728;0;0;10;0
202201;Enexis;Olst-Wijhe;Eikelhof;BU17730829;0;0;0;0
202201;Enexis;Olst-Wijhe;Elshof;BU17730930;0;0;0;0
202201;Enexis;Olst-Wijhe;Middel;BU17731132;0;0;10;2
202201;Enexis;Olst-Wijhe;Herxen;BU17731233;0;0;0;0
202201;Enexis;Dinkelland;Centrum;BU17741010;0;0;0;0
202201;Enexis;Dinkelland;Kerkeres;BU17741011;0;0;0;0
202201;Enexis;Dinkelland;Dorper-Es;BU17741013;0;0;0;0
202201;Enexis;Dinkelland;Kloppendijk;BU17741050;0;0;0;1
202201;Enexis;Dinkelland;Sombeek;BU17741051;0;0;0;1
202201;Enexis;Dinkelland;Buitengebied Denekamp;BU17741099;0;0;0;1
202201;Enexis;Dinkelland;Lattrop kern;BU17741110;0;0;0;0
202201;Enexis;Dinkelland;Verspreide huizen Breklenkamp;BU17741198;0;0;0;0
202201;Enexis;Dinkelland;Verspreide huizen Lattrop;BU17741199;0;0;0;0
202201;Enexis;Dinkelland;Verspreide huizen Tilligte;BU17741299;0;0;0;0
202201;Enexis;Dinkelland;Verspreide huizen Groot Agelo;BU17741398;0;0;0;1
202201;Enexis;Dinkelland;Verspreide huizen Noord Deurningen;BU17741499;0;0;0;2
202201;Enexis;Dinkelland;Ootmarsum Randkern;BU17741511;0;0;0;0
202201;Enexis;Dinkelland;De Mors;BU17741550;0;0;0;2
202201;Enexis;Dinkelland;Buitengebied Ootmarsum-West;BU17741599;0;0;0;0
202201;Enexis;Dinkelland;Weerselo;BU17741610;0;0;0;0
202201;Enexis;Dinkelland;Eertman;BU17741611;0;0;0;0
202201;Enexis;Dinkelland;Echelpoel;BU17741650;0;0;0;0
202201;Enexis;Dinkelland;Verspreide huizen Weerselo;BU17741699;0;0;0;0
202201;Enexis;Dinkelland;Rossum;BU17741710;0;0;0;0
202201;Enexis;Dinkelland;Verspreide huizen Rossum;BU17741799;0;0;0;0
202201;Enexis;Dinkelland;Verspreide huizen Saasveld;BU17741899;0;0;1;2
202201;Enexis;Dinkelland;Verspreide huizen Deurningen;BU17741999;0;0;0;1
202201;Enexis;Dinkelland;Verspreide huizen Oud Ootmarsum;BU17742199;0;0;0;1
202201;Enexis;Sittard-Geleen;Limbrichterveld;BU18830001;0;0;0;0
202201;Enexis;Sittard-Geleen;Industrieterrein Bergerweg-Rosengarten;BU18830008;0;0;0;2
202201;Enexis;Sittard-Geleen;Sittard-Centrum;BU18830100;0;0;0;0
202201;Enexis;Sittard-Geleen;Sanderbout;BU18830101;0;0;2;0
202201;Enexis;Sittard-Geleen;Ophoven;BU18830102;0;0;0;0
202201;Enexis;Sittard-Geleen;Kollenberg-Park Leyenbroek;BU18830103;0;0;0;0
202201;Enexis;Sittard-Geleen;Omgeving Watersley;BU18830109;0;0;0;1
202201;Enexis;Sittard-Geleen;Industrieterrein Noord;BU18830208;0;0;2;4
202201;Enexis;Sittard-Geleen;Geleen-Centrum;BU18830501;0;0;0;2
202201;Enexis;Sittard-Geleen;Lindenheuvel;BU18830503;0;0;0;6
202201;Enexis;Sittard-Geleen;Kluis;BU18830505;0;0;0;1
202201;Enexis;Sittard-Geleen;Industriegebied D.S.M. en Graetheide;BU18830507;0;0;0;0
202201;Enexis;Sittard-Geleen;Born;BU18830603;0;0;0;0
202201;Enexis;Sittard-Geleen;Graetheide;BU18830606;0;0;0;0
202201;Enexis;Sittard-Geleen;Industriegebied;BU18830607;0;0;4;18
202201;Enexis;Sittard-Geleen;Omgeving Limbrichterbos-Wolfrath;BU18830609;0;0;0;0
202201;Enexis;Sittard-Geleen;Obbicht;BU18830700;0;0;0;0
202201;Enexis;Peel en Maas;Grashoek;BU18940000;0;0;0;3
202201;Enexis;Peel en Maas;Koningslust;BU18940001;0;0;0;1
