Peildatum;Netbeheerder;Provincie;Gemeente;CBS Buurt;CBS Buurtcode;Aantal aansluitingen in CBS-buurt ;Aantal aansluitingen met opwekinstallatie;Opgesteld vermogen
202107;Enexis;Drenthe;Hoogeveen;Verspreide huizen Pesse-Oost;1186001;301;39;285
202107;Enexis;Drenthe;Hoogeveen;Verspreide huizen Pesse-Zuid;1186003;105;27;110
202107;Enexis;Drenthe;Hoogeveen;Verspreide huizen Nijstad;1186206;49;10;87
202107;Enexis;Drenthe;Hoogeveen;;;118;61;384
202107;Enexis;Drenthe;Meppel;Historisch Centrum;1190000;1.524;102;263
202107;Enexis;Drenthe;Meppel;Indische buurt;1190001;747;88;270
202107;Enexis;Drenthe;Meppel;Koninginnebuurt;1190002;1.369;135;492
202107;Enexis;Drenthe;Meppel;Galgenkamp;1190100;185;17;49
202107;Enexis;Drenthe;Meppel;Heinsiusbuurt;1190200;701;36;93
202107;Enexis;Drenthe;Meppel;Staatsliedenbuurt;1190201;820;76;317
202107;Enexis;Drenthe;Meppel;Zeeheldenbuurt;1190202;753;37;146
202107;Enexis;Drenthe;Meppel;Hesselingen;1190300;770;121;389
202107;Enexis;Drenthe;Meppel;Koeberg;1190301;955;96;351
202107;Enexis;Drenthe;Meppel;Reestlanden;1190302;155;26;139
202107;Enexis;Drenthe;Meppel;Schildersbuurt;1190303;1.000;218;791
202107;Enexis;Drenthe;Meppel;Plantenbuurt;1190400;667;309;1.281
202107;Enexis;Drenthe;Meppel;Scheepsbuurt;1190401;492;237;855
202107;Enexis;Drenthe;Meppel;Bloemenbuurt;1190500;323;73;250
202107;Enexis;Drenthe;Meppel;Onderwijs-. sportpark;1190501;52;40;291
202107;Enexis;Drenthe;Meppel;Veldenbuurt;1190600;900;320;1.172
202107;Enexis;Drenthe;Meppel;Vlinderbuurt;1190601;592;206;799
202107;Enexis;Drenthe;Meppel;Vogelbuurt;1190602;358;101;424
202107;Enexis;Drenthe;Meppel;Verzetsbuurt;1190603;1.133;255;912
202107;Enexis;Drenthe;Meppel;Drukkersbuurt;1190700;300;106;328
202107;Enexis;Drenthe;Meppel;Nieuwveenselanden;1190701;128;23;79
202107;Enexis;Drenthe;Meppel;Industrieterrein Noord I;1190900;156;10;134
202107;Enexis;Drenthe;Meppel;Industrieterrein Noord II;1190901;97;11;66
202107;Enexis;Drenthe;Meppel;Verspreid gebied Meppel Oost;1191101;69;26;146
202107;Enexis;Drenthe;Meppel;Griftebuurt;1191201;519;254;815
202107;Enexis;Drenthe;Meppel;Vogelbuurt;1191202;399;185;630
202107;Enexis;Drenthe;Meppel;Danninge Erve;1191203;313;137;563
202107;Enexis;Drenthe;Meppel;Tussenboerslanden;1191205;62;17;75
202107;Enexis;Drenthe;Meppel;Kolderveen;1191206;104;12;59
202107;Enexis;Drenthe;Meppel;Nijeveense Bovenboer;1191208;52;12;115
202107;Enexis;Drenthe;Meppel;Verspreid gebied Nijeveen;1191209;111;21;142
202107;Enexis;Drenthe;Meppel;Rogat;1191300;83;15;127
202107;Enexis;Drenthe;Meppel;;;680;391;2.349
202107;Enexis;Drenthe;Midden-Drenthe;Beilen;17310000;4.261;1.493;5.287
202107;Enexis;Drenthe;Midden-Drenthe;Lieving Makkum;17310001;65;17;80
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Beilen;17310009;865;315;2.297
202107;Enexis;Drenthe;Midden-Drenthe;Hijken;17310100;244;82;410
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Hijken;17310109;212;40;331
202107;Enexis;Drenthe;Midden-Drenthe;Hooghalen;17310200;374;155;684
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Hooghalen;17310209;290;67;695
202107;Enexis;Drenthe;Midden-Drenthe;Wijster;17310300;293;121;468
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Wijster;17310309;196;51;530
202107;Enexis;Drenthe;Midden-Drenthe;Spier;17310400;51;23;92
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Spier;17310409;176;15;132
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Drijber;17310509;243;37;414
202107;Enexis;Drenthe;Midden-Drenthe;Smilde-Centrum;17310600;1.720;758;2.295
202107;Enexis;Drenthe;Midden-Drenthe;Smilde-Noord;17310601;115;43;294
202107;Enexis;Drenthe;Midden-Drenthe;Smilde-Zuid;17310602;103;51;224
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Smilde;17310609;196;65;385
202107;Enexis;Drenthe;Midden-Drenthe;Bovensmilde-Centrum;17310700;1.256;603;1.836
202107;Enexis;Drenthe;Midden-Drenthe;Bovensmilde-Noord;17310701;74;23;132
202107;Enexis;Drenthe;Midden-Drenthe;Bovensmilde-Zuid;17310702;100;28;146
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Bovensmilde;17310709;139;44;276
202107;Enexis;Drenthe;Midden-Drenthe;Hoogersmilde-Centrum;17310800;384;176;545
202107;Enexis;Drenthe;Midden-Drenthe;Hoogersmilde-Noord;17310801;165;43;324
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Hoogersmilde;17310809;341;94;596
202107;Enexis;Drenthe;Midden-Drenthe;Westerbork;17310900;2.214;779;2.914
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Westerbork;17310909;220;42;217
202107;Enexis;Drenthe;Midden-Drenthe;Elp;17311000;138;38;236
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Elp;17311009;48;10;170
202107;Enexis;Drenthe;Midden-Drenthe;Witteveen;17311100;137;40;161
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Witteveen;17311109;105;27;359
202107;Enexis;Drenthe;Midden-Drenthe;Nieuw-Balinge;17311200;287;85;363
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Nieuw-Balinge;17311209;151;52;333
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Nieuweroord;17311309;55;14;92
202107;Enexis;Drenthe;Midden-Drenthe;Zwiggelte;17311400;62;32;127
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Zwiggelte;17311409;283;80;432
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen Orvelte;17311509;95;17;91
202107;Enexis;Drenthe;Midden-Drenthe;Balinge;17311601;17;11;48
202107;Enexis;Drenthe;Midden-Drenthe;Verspreide huizen de Broekstreek;17311609;198;56;566
202107;Enexis;Drenthe;Midden-Drenthe;;;189;127;736
202107;Enexis;Drenthe;Noordenveld;Roden;16990000;3.616;897;3.431
202107;Enexis;Drenthe;Noordenveld;Roden West;16990010;3.050;969;3.549
202107;Enexis;Drenthe;Noordenveld;Industrieterrein Roden;16990020;346;77;494
202107;Enexis;Drenthe;Noordenveld;Nieuw-Roden;16990030;515;197;820
202107;Enexis;Drenthe;Noordenveld;Nietap;16990040;373;162;569
202107;Enexis;Drenthe;Noordenveld;Foxwolde;16990060;29;12;74
202107;Enexis;Drenthe;Noordenveld;Roderwolde;16990070;122;62;295
202107;Enexis;Drenthe;Noordenveld;Roderesch;16990100;75;27;99
202107;Enexis;Drenthe;Noordenveld;Buitengebied Roden Noord;16990120;251;55;345
202107;Enexis;Drenthe;Noordenveld;Buitengebied Roden Zuid;16990130;511;128;800
202107;Enexis;Drenthe;Noordenveld;Buitengebied Roden West;16990140;275;72;399
202107;Enexis;Drenthe;Noordenveld;Norg;16990300;1.592;474;1.718
202107;Enexis;Drenthe;Noordenveld;Een;16990310;205;80;366
202107;Enexis;Drenthe;Noordenveld;Langelo;16990320;51;21;109
202107;Enexis;Drenthe;Noordenveld;Westervelde;16990350;54;16;78
202107;Enexis;Drenthe;Noordenveld;Veenhuizen;16990360;373;104;372
202107;Enexis;Drenthe;Noordenveld;Verspreide huizen Een-West;16990380;95;23;295
202107;Enexis;Drenthe;Noordenveld;Verspreide huizen Norg;16990390;717;59;288
202107;Enexis;Drenthe;Noordenveld;Verspreide huizen Een;16990400;298;50;282
202107;Enexis;Drenthe;Noordenveld;Verspreide huizen Langelo;16990410;58;16;129
202107;Enexis;Drenthe;Noordenveld;Verspreide huizen Peest;16990420;59;14;192
202107;Enexis;Drenthe;Noordenveld;Verspreide huizen Zuidvelde;16990430;63;11;151
202107;Enexis;Drenthe;Noordenveld;Verspreide huizen Veenhuizen;16990450;159;30;301
202107;Enexis;Drenthe;Noordenveld;Peize;16990600;1.908;637;2.592
202107;Enexis;Drenthe;Noordenveld;Altena;16990610;64;13;42
202107;Enexis;Drenthe;Noordenveld;Peizermade;16990620;42;11;45
202107;Enexis;Drenthe;Noordenveld;Verspreide huizen Peize Noord;16990630;500;159;789
202107;Enexis;Drenthe;Noordenveld;;;138;116;674
202107;Enexis;Drenthe;Tynaarlo;Zuidlaren;17300000;1.971;554;2.232
202107;Enexis;Drenthe;Tynaarlo;Zuid-Es;17300001;1.422;556;1.932
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Zuidlaren;17300009;48;14;121
202107;Enexis;Drenthe;Tynaarlo;De Groeve;17300100;157;51;274
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen De Groeve;17300109;61;32;284
202107;Enexis;Drenthe;Tynaarlo;Zuidlaarderveen;17300200;88;45;211
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Zuidlaarderveen;17300209;63;25;234
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Midlaren;17300309;197;52;306
202107;Enexis;Drenthe;Tynaarlo;Westlaren;17300400;605;198;801
202107;Enexis;Drenthe;Tynaarlo;Westlaren Noord;17300401;185;44;243
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Westlaren;17300402;51;16;76
202107;Enexis;Drenthe;Tynaarlo;Westlaren-West;17300403;36;12;58
202107;Enexis;Drenthe;Tynaarlo;Schuilingsoord;17300500;119;53;175
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Schuilingsoord;17300509;77;26;164
202107;Enexis;Drenthe;Tynaarlo;Paterswolde;17300600;1.702;444;1.777
202107;Enexis;Drenthe;Tynaarlo;Eelde;17300700;3.110;1.004;3.532
202107;Enexis;Drenthe;Tynaarlo;Oosterbroek en vliegveld;17300701;74;14;242
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Eelde;17300709;129;41;291
202107;Enexis;Drenthe;Tynaarlo;Eelderwolde;17300800;111;51;286
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Eelderwolde;17300809;923;454;2.090
202107;Enexis;Drenthe;Tynaarlo;Vries;17300900;1.773;675;2.474
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Vries;17300909;105;30;169
202107;Enexis;Drenthe;Tynaarlo;Donderen;17301000;137;45;239
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Donderen;17301009;67;23;311
202107;Enexis;Drenthe;Tynaarlo;Bunne;17301100;45;13;81
202107;Enexis;Drenthe;Tynaarlo;Winde;17301101;24;12;64
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Bunne;17301109;75;24;519
202107;Enexis;Drenthe;Tynaarlo;Yde;17301200;338;106;430
202107;Enexis;Drenthe;Tynaarlo;De Punt;17301201;90;24;136
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Yde;17301209;56;15;83
202107;Enexis;Drenthe;Tynaarlo;Tynaarlo;17301300;694;207;910
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Tynaarlo;17301309;223;52;458
202107;Enexis;Drenthe;Tynaarlo;Zeegse;17301400;76;29;113
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Zeegse;17301407;192;46;274
202107;Enexis;Drenthe;Tynaarlo;Zeijen;17301500;270;87;372
202107;Enexis;Drenthe;Tynaarlo;Verspreide huizen Zeijen;17301509;51;13;112
202107;Enexis;Drenthe;Tynaarlo;;;233;145;937
202107;Enexis;Drenthe;Westerveld;Diever;17010000;1.103;507;1.780
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Diever;17010009;536;85;508
202107;Enexis;Drenthe;Westerveld;Wapse;17010100;194;72;412
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Wapse;17010109;135;28;235
202107;Enexis;Drenthe;Westerveld;Zorgvlied;17010200;88;37;135
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Zorgvlied;17010209;459;31;185
202107;Enexis;Drenthe;Westerveld;Dwingelo;17010300;1.100;428;1.499
202107;Enexis;Drenthe;Westerveld;Dwingelderveld;17010303;115;21;92
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Dwingeloo;17010309;190;64;490
202107;Enexis;Drenthe;Westerveld;Lhee;17010400;54;10;44
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Lhee;17010409;171;50;292
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Eemster;17010509;173;46;293
202107;Enexis;Drenthe;Westerveld;Geeuwenbrug;17010600;68;24;103
202107;Enexis;Drenthe;Westerveld;Leggeloo;17010601;30;11;57
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Geeuwenbrug;17010609;136;32;163
202107;Enexis;Drenthe;Westerveld;Dieverbrug;17010700;149;48;431
202107;Enexis;Drenthe;Westerveld;Havelte;17010800;1.508;618;2.153
202107;Enexis;Drenthe;Westerveld;Darp;17010801;268;127;377
202107;Enexis;Drenthe;Westerveld;Havelterberg;17010802;86;19;73
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Havelte;17010809;417;70;772
202107;Enexis;Drenthe;Westerveld;Uffelte;17010900;532;188;762
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Uffelte;17010909;156;35;267
202107;Enexis;Drenthe;Westerveld;Wapserveen midden;17011000;245;75;368
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Wapserveen;17011009;89;20;304
202107;Enexis;Drenthe;Westerveld;Vledder;17011100;903;384;1.278
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Vledder;17011109;108;19;172
202107;Enexis;Drenthe;Westerveld;Frederiksoord;17011200;59;32;79
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Frederiksoord;17011209;118;44;257
202107;Enexis;Drenthe;Westerveld;Nijensleek;17011300;129;36;268
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Nijensleek;17011309;89;19;147
202107;Enexis;Drenthe;Westerveld;Vledderveen;17011400;72;27;105
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Vledderveen;17011409;117;40;287
202107;Enexis;Drenthe;Westerveld;Wilhelminaoord;17011500;371;163;481
202107;Enexis;Drenthe;Westerveld;Verspreide huizen Wilhelminaoord;17011509;84;32;228
202107;Enexis;Drenthe;Westerveld;;;360;117;821
202107;Enexis;Groningen;Appingedam;Appingedam-Centrum;30000;1.478;248;793
202107;Enexis;Groningen;Appingedam;Appingedam-West;30001;1.336;545;1.997
202107;Enexis;Groningen;Appingedam;Appingedam-Oost;30002;2.700;618;2.398
202107;Enexis;Groningen;Appingedam;Verspreide huizen Damsterdiep en Eemskanaal;30007;230;111;459
202107;Enexis;Groningen;Appingedam;Verspreide huizen ten zuiden van Eemskanaal;30008;103;30;130
202107;Enexis;Groningen;Appingedam;Verspreide huizen ten noorden van het Damsterdiep;30009;137;45;257
202107;Enexis;Groningen;Appingedam;;;68;32;89
202107;Enexis;Groningen;Delfzijl;Delfzijl-Centrum;100000;718;25;112
202107;Enexis;Groningen;Delfzijl;Farmsum;100001;1.312;327;1.195
202107;Enexis;Groningen;Delfzijl;Delfzijl-Noord;100002;2.938;474;1.672
202107;Enexis;Groningen;Delfzijl;Delfzijl-West;100003;1.934;405;1.411
202107;Enexis;Groningen;Delfzijl;Fivelzigt;100004;659;307;1.012
202107;Enexis;Groningen;Delfzijl;Tuikwerd;100005;1.230;313;1.199
202107;Enexis;Groningen;Delfzijl;Meedhuizen;100103;127;59;261
202107;Enexis;Groningen;Delfzijl;Verspreide huizen Eemskanaal (ten zuiden);100107;161;68;536
202107;Enexis;Groningen;Delfzijl;Woldendorp;100200;407;140;583
202107;Enexis;Groningen;Delfzijl;Termunten;100201;144;42;160
202107;Enexis;Groningen;Delfzijl;Termunterzijl;100202;163;36;159
202107;Enexis;Groningen;Delfzijl;Borgsweer;100203;42;17;112
202107;Enexis;Groningen;Delfzijl;Wagenborgen;100205;743;285;1.048
202107;Enexis;Groningen;Delfzijl;Verspreide huizen Wagenborgen;100207;75;36;241
202107;Enexis;Groningen;Delfzijl;Verspreide huizen Termunten;100209;164;46;468
202107;Enexis;Groningen;Delfzijl;Bierum;100300;238;68;264
202107;Enexis;Groningen;Delfzijl;Spijk;100301;515;193;755
202107;Enexis;Groningen;Delfzijl;Holwierde;100302;414;169;615
202107;Enexis;Groningen;Delfzijl;Godlinze;100303;131;47;172
202107;Enexis;Groningen;Delfzijl;Losdorp;100304;61;24;83
202107;Enexis;Groningen;Delfzijl;Verspreide huizen Bierum;100309;434;178;1.127
202107;Enexis;Groningen;Delfzijl;;;161;97;445
202107;Enexis;Groningen;Groningen;Ten Boer;90000;1.745;602;1.982
202107;Enexis;Groningen;Groningen;Garmerwolde;90001;192;75;290
202107;Enexis;Groningen;Groningen;Thesinge;90002;152;57;206
202107;Enexis;Groningen;Groningen;Sint-Annen;90003;58;31;125
202107;Enexis;Groningen;Groningen;Verspreide huizen ten noorden van het Eemskanaal;90009;384;171;953
202107;Enexis;Groningen;Groningen;Ten Post;90100;248;91;450
202107;Enexis;Groningen;Groningen;Winneweer (gedeeltelijk);90101;31;16;60
202107;Enexis;Groningen;Groningen;Woltersum;90102;135;51;186
202107;Enexis;Groningen;Groningen;Verspreide huizen ten noorden van het Eemskanaal;90109;204;80;413
202107;Enexis;Groningen;Groningen;Binnenstad-Noord;140000;2.271;113;398
202107;Enexis;Groningen;Groningen;Binnenstad-Zuid;140001;3.442;106;352
202107;Enexis;Groningen;Groningen;Binnenstad-Oost;140002;1.829;97;332
202107;Enexis;Groningen;Groningen;Binnenstad-West;140003;710;21;79
202107;Enexis;Groningen;Groningen;Hortusbuurt-Ebbingekwartier;140005;2.466;179;614
202107;Enexis;Groningen;Groningen;De Meeuwen;140100;567;118;289
202107;Enexis;Groningen;Groningen;Oosterpoort;140101;2.735;183;460
202107;Enexis;Groningen;Groningen;Herewegbuurt;140102;727;69;202
202107;Enexis;Groningen;Groningen;Rivierenbuurt;140103;2.561;113;414
202107;Enexis;Groningen;Groningen;Grunobuurt;140104;1.257;124;155
202107;Enexis;Groningen;Groningen;Badstratenbuurt;140105;468;55;160
202107;Enexis;Groningen;Groningen;Zeeheldenbuurt;140106;1.212;43;132
202107;Enexis;Groningen;Groningen;Laanhuizen;140107;640;36;113
202107;Enexis;Groningen;Groningen;Oranjebuurt;140200;1.448;135;337
202107;Enexis;Groningen;Groningen;Noorderplantsoenbuurt;140201;1.909;257;757
202107;Enexis;Groningen;Groningen;Schildersbuurt;140202;2.223;254;847
202107;Enexis;Groningen;Groningen;Kostverloren;140203;1.333;370;444
202107;Enexis;Groningen;Groningen;De Hoogte;140300;2.318;85;493
202107;Enexis;Groningen;Groningen;Indische buurt;140301;4.784;198;577
202107;Enexis;Groningen;Groningen;Professorenbuurt;140302;2.857;289;861
202107;Enexis;Groningen;Groningen;Gorechtbuurt;140400;2.544;205;476
202107;Enexis;Groningen;Groningen;Vogelbuurt;140401;1.501;246;491
202107;Enexis;Groningen;Groningen;Bloemenbuurt;140402;1.824;565;609
202107;Enexis;Groningen;Groningen;Florabuurt;140403;938;187;479
202107;Enexis;Groningen;Groningen;Damsterbuurt;140404;306;147;198
202107;Enexis;Groningen;Groningen;De Linie;140500;309;68;214
202107;Enexis;Groningen;Groningen;Kop van Oost;140503;410;51;170
202107;Enexis;Groningen;Groningen;Driebond;140505;132;11;288
202107;Enexis;Groningen;Groningen;Eemspoort;140506;441;36;415
202107;Enexis;Groningen;Groningen;Euvelgunne;140507;148;10;158
202107;Enexis;Groningen;Groningen;Sterrebosbuurt;140600;206;113;276
202107;Enexis;Groningen;Groningen;Coendersborg;140601;1.703;225;747
202107;Enexis;Groningen;Groningen;Klein Martijn;140602;304;99;439
202107;Enexis;Groningen;Groningen;Villabuurt;140603;459;105;537
202107;Enexis;Groningen;Groningen;Helpman;140604;3.275;284;765
202107;Enexis;Groningen;Groningen;De Wijert;140605;2.896;376;460
202107;Enexis;Groningen;Groningen;De Wijert-Zuid;140606;1.531;433;1.451
202107;Enexis;Groningen;Groningen;Corpus den Hoorn;140700;2.711;196;577
202107;Enexis;Groningen;Groningen;Hoornse Meer;140701;2.281;304;972
202107;Enexis;Groningen;Groningen;Hoornse Park;140702;300;119;507
202107;Enexis;Groningen;Groningen;Piccardthof;140704;416;199;849
202107;Enexis;Groningen;Groningen;Bruilweering;140705;111;22;90
202107;Enexis;Groningen;Groningen;Hoogkerk Dorp;140800;857;103;412
202107;Enexis;Groningen;Groningen;Hoogkerk-Zuid;140801;2.446;345;1.166
202107;Enexis;Groningen;Groningen;Westpoort;140802;17;10;80
202107;Enexis;Groningen;Groningen;Vierverlaten;140803;73;13;41
202107;Enexis;Groningen;Groningen;Leegkerk;140805;47;20;126
202107;Enexis;Groningen;Groningen;Gravenburg;140806;697;442;1.749
202107;Enexis;Groningen;Groningen;Bangeweer;140809;117;11;47
202107;Enexis;Groningen;Groningen;De Buitenhof;140810;536;249;1.022
202107;Enexis;Groningen;Groningen;Vinkhuizen-Noord;140900;2.812;219;704
202107;Enexis;Groningen;Groningen;Vinkhuizen-Zuid;140901;2.286;317;814
202107;Enexis;Groningen;Groningen;Hoendiep;140902;222;25;212
202107;Enexis;Groningen;Groningen;Friesestraatweg;140903;612;127;367
202107;Enexis;Groningen;Groningen;Reitdiep;140904;954;425;1.623
202107;Enexis;Groningen;Groningen;Dorkwerd;140905;77;12;41
202107;Enexis;Groningen;Groningen;De Held;140906;1.050;417;1.364
202107;Enexis;Groningen;Groningen;Westpark;140907;37;15;42
202107;Enexis;Groningen;Groningen;Selwerd;141000;2.630;388;730
202107;Enexis;Groningen;Groningen;Paddepoel-Zuid;141001;2.382;407;2.190
202107;Enexis;Groningen;Groningen;Paddepoel-Noord;141002;3.300;309;778
202107;Enexis;Groningen;Groningen;Zernike Campus;141003;42;12;128
202107;Enexis;Groningen;Groningen;Selwerderhof;141004;56;14;51
202107;Enexis;Groningen;Groningen;Tuinwijk;141005;976;96;163
202107;Enexis;Groningen;Groningen;Beijum-West;141100;3.041;581;1.671
202107;Enexis;Groningen;Groningen;Beijum-Oost;141101;3.241;393;1.243
202107;Enexis;Groningen;Groningen;De Hunze;141102;1.026;493;1.637
202107;Enexis;Groningen;Groningen;Van Starkenborgh;141103;323;159;557
202107;Enexis;Groningen;Groningen;Noorderhoogebrug;141104;89;31;131
202107;Enexis;Groningen;Groningen;Het Witte Lam;141105;84;12;97
202107;Enexis;Groningen;Groningen;Koningslaagte;141106;78;24;219
202107;Enexis;Groningen;Groningen;Lewenborg-Noord;141200;1.918;448;1.045
202107;Enexis;Groningen;Groningen;Lewenborg-Zuid;141201;1.610;329;905
202107;Enexis;Groningen;Groningen;Lewenborg-West;141202;829;201;590
202107;Enexis;Groningen;Groningen;Oosterhoogebrug;141203;1.132;176;610
202107;Enexis;Groningen;Groningen;Ulgersmaborg;141204;1.025;352;1.277
202107;Enexis;Groningen;Groningen;Zilvermeer;141206;86;61;226
202107;Enexis;Groningen;Groningen;Drielanden;141208;397;205;659
202107;Enexis;Groningen;Groningen;Noorddijk;141209;59;19;158
202107;Enexis;Groningen;Groningen;Ruischerbrug;141210;229;86;281
202107;Enexis;Groningen;Groningen;Ruischerwaard;141211;515;177;558
202107;Enexis;Groningen;Groningen;Middelbert;141300;35;11;91
202107;Enexis;Groningen;Groningen;Engelbert;141301;401;150;628
202107;Enexis;Groningen;Groningen;Klein Harkstede;141302;34;16;64
202107;Enexis;Groningen;Groningen;Haren;170000;4.825;1.029;3.827
202107;Enexis;Groningen;Groningen;Oosterhaar;170001;2.157;772;2.505
202107;Enexis;Groningen;Groningen;Voorveld;170002;63;16;133
202107;Enexis;Groningen;Groningen;Harenermolen;170003;147;44;187
202107;Enexis;Groningen;Groningen;Glimmen;170004;498;199;851
202107;Enexis;Groningen;Groningen;Hemmen;170005;762;313;1.131
202107;Enexis;Groningen;Groningen;Noordlaren;170100;171;66;295
202107;Enexis;Groningen;Groningen;Onnen;170101;162;74;301
202107;Enexis;Groningen;Groningen;Paterswolde (gedeeltelijk);170102;58;17;101
202107;Enexis;Groningen;Groningen;Essen;170103;54;18;101
202107;Enexis;Groningen;Groningen;Verspreide huizen ten westen van Noord-Willemskanaal;170106;294;35;168
202107;Enexis;Groningen;Groningen;Verspreide huizen op de Hondsrug;170107;184;57;328
